from, to, messages, devices, devicePrefix
2018-01-07 09:00:00,2018-01-07 17:00:00,240,3,obj_morning_
2018-01-08 09:00:00,2018-01-08 17:00:00,240,3,obj_morning_
2018-01-09 09:00:00,2018-01-09 17:00:00,240,3,obj_morning_
2018-01-10 09:00:00,2018-01-10 17:00:00,240,3,obj_morning_
2018-01-11 09:00:00,2018-01-11 17:00:00,240,3,obj_morning_
2018-01-12 09:00:00,2018-01-12 17:00:00,240,3,obj_morning_
2018-01-13 09:00:00,2018-01-13 17:00:00,240,3,obj_morning_
2018-01-07 02:00:00,2018-01-07 12:00:00,300,3, obj_night_
2018-01-08 02:00:00,2018-01-08 12:00:00,120,3, obj_night_
2018-01-09 02:00:00,2018-01-09 12:00:00,120,3, obj_night_
2018-01-10 02:00:00,2018-01-10 12:00:00,120,3, obj_night_
2018-01-11 02:00:00,2018-01-11 12:00:00,120,3, obj_night_
2018-01-12 02:00:00,2018-01-12 12:00:00,120,3, obj_night_
2018-01-13 02:00:00,2018-01-13 12:00:00,120,3, obj_night_
2018-01-07 15:00:00,2018-01-07 23:00:00,200,3, obj_evening_
2018-01-08 15:00:00,2018-01-08 23:00:00,200,3, obj_evening_
2018-01-09 15:00:00,2018-01-09 23:00:00,200,3, obj_evening_
2018-01-10 15:00:00,2018-01-10 23:00:00,200,3, obj_evening_
2018-01-11 15:00:00,2018-01-11 23:00:00,200,3, obj_evening_
2018-01-12 15:00:00,2018-01-12 23:00:00,200,3, obj_evening_
2018-01-13 15:00:00,2018-01-13 23:00:00,200,3, obj_evening_